,ticker,entry_date,entry_price,exit_date,exit_price,profit_percentage
11693,1833.SR,2023-11-05,110.96441338806153,2023-11-06,109.21233775177002,1.5789527315971112
11692,1833.SR,2023-11-07,111.15909015655518,2023-11-08,108.04429242095948,2.802107979841195
11691,1833.SR,2023-11-21,120.11411454620361,2023-11-22,117.77802388458252,1.9448927134391645
11690,1833.SR,2023-11-23,118.36203890991212,2023-11-29,120.6981295715332,-1.9736823420211054
11689,1833.SR,2024-01-02,124.20227320404052,2024-01-09,122.25553607940674,1.5673925077326636
11688,1833.SR,2024-01-21,123.61825053863525,2024-01-22,121.28215223693847,1.8897681301246556
11687,1833.SR,2024-01-25,130.23719190673827,2024-01-28,128.67979303894043,1.1958172968848124
11686,1833.SR,2024-02-12,135.29872676696777,2024-02-13,132.9626361053467,1.726616885053663
11685,1833.SR,2024-03-17,136.85612563476562,2024-03-18,133.15730523376465,2.702707229102911
11684,1833.SR,2024-03-25,141.72297608642577,2024-03-26,139.776238961792,1.3736213974554288
11683,1833.SR,2024-05-05,119.92262368927003,2024-05-07,118.3524506149292,1.3093218160480582
11682,1833.SR,2024-05-16,124.04436047973633,2024-05-19,119.72635778503418,3.4810149191808892
11681,1833.SR,2024-05-20,121.49281204376221,2024-05-21,118.74499770355224,2.261709391680058
11680,1833.SR,2024-06-11,120.90399141082764,2024-06-12,116.97854344482423,3.246748035525874
11679,1833.SR,2024-07-22,124.24063402404785,2024-07-23,122.47417976531982,1.4218007438581808
11678,1833.SR,2024-08-11,112.0717201171875,2024-08-12,110.6978205871582,1.2259109868151188
11677,1833.SR,2024-08-18,118.4534524154663,2024-08-20,116.66772224578857,1.5075374615628965
11676,1833.SR,2025-01-06,113.0962619064331,2025-01-07,124.40588886108398,-10.000000675537422
11675,1833.SR,2025-01-14,132.1440478363037,2025-01-19,130.7551584777832,1.0510419358736702
11674,1833.SR,2025-02-10,140.87428591918945,2025-02-12,142.85844413452148,-1.4084601759544781
11673,1833.SR,2025-03-16,133.92977800598143,2025-03-17,131.54882481994628,1.777762362847209
11672,1833.SR,2025-03-18,132.34246060180664,2025-03-19,129.7630793701172,1.9490201557082334
11671,1833.SR,2025-04-03,138.49331745300293,2025-04-06,124.80272203216553,9.885383405219706
11670,1833.SR,2025-04-08,131.350396774292,2025-04-09,126.78686496734619,3.474319011603459
11669,1833.SR,2025-04-14,136.59095388793946,2025-04-15,150.21,-9.970679407681523
11668,1833.SR,2025-04-20,146.00412305603027,2025-04-21,144.0013230560303,1.3717420837707361
11667,1833.SR,2025-04-29,154.01532305603027,2025-05-01,151.61195388793945,1.5604740621921636
11666,1833.SR,2025-06-16,136.79124611206055,2025-06-17,134.78844611206054,1.4641287779185057
11665,1834.SR,2024-07-02,8.982042562294007,2024-07-03,8.837170492172241,1.6129078560585823
11664,1834.SR,2024-07-07,8.730931419754029,2024-07-08,8.499137253570556,2.6548618359208604
11663,1834.SR,2024-07-18,9.088281634712219,2024-07-21,9.986486177444458,-9.883106387258003
11662,1834.SR,2024-07-23,10.488707507514954,2024-07-24,10.237597319984436,2.3941003917842347
11661,1834.SR,2024-07-28,10.623921566963196,2024-07-29,10.237597319984436,3.6363620019569525
11660,1834.SR,2024-07-30,10.450075464820863,2024-07-31,10.21828034362793,2.2181191128547173
11659,1834.SR,2024-10-27,8.386268505477906,2024-10-28,8.131842525100708,3.033840142502075
11658,1834.SR,2025-01-07,7.877417022228241,2025-01-09,7.622990564346313,3.2298208557956896
11657,1834.SR,2025-04-08,5.607839904499054,2025-04-09,5.457629808998108,2.678573177177096
11656,1834.SR,2025-04-13,5.908260095500946,2025-04-14,6.388932114601135,-8.135593412114913
11655,1834.SR,2025-04-15,6.569183942699432,2025-04-17,6.479057789897919,1.371953557514153
11654,1834.SR,2025-04-21,6.669323847198486,2025-04-22,6.5391422101020815,1.9519465552881865
11653,1834.SR,2025-05-15,7.019814229202271,2025-05-18,6.8495761528015136,2.4251079991913542
11652,1834.SR,2025-06-16,5.928288076400757,2025-06-17,5.778077980899811,2.5337853620659967
11651,1835.SR,2024-12-08,68.64960209197999,2024-12-09,67.1090725112915,2.2440473560566465
11650,1835.SR,2025-03-16,52.76294713668823,2025-03-18,51.607553771209716,2.1897817089051963
11649,1835.SR,2025-03-27,52.76294713668823,2025-04-03,51.70383782501221,2.0072974864961304
11648,1835.SR,2025-04-08,48.09323737792969,2025-04-09,46.64899567108154,3.0030037185870926
11647,1835.SR,2025-04-15,51.41498948364258,2025-04-16,50.83729280090332,1.1235958395421821
11646,1835.SR,2025-04-27,53.34064763946533,2025-04-28,52.66666690292358,1.263540594964749
11645,1835.SR,2025-04-29,52.95551524429321,2025-04-30,52.08896640014648,1.6363712828572878
11644,1835.SR,2025-05-14,57.191956311035156,2025-05-15,55.266301975250244,3.367002040133673
11643,1835.SR,2025-06-16,49.6818994354248,2025-06-17,48.33394178237915,2.7131765660403007
11642,2001.SR,2022-02-02,39.955861528015134,2022-02-03,39.45516152801514,1.253132784157158
11641,2001.SR,2022-03-03,41.5581,2022-03-06,45.163138471984865,-8.67469511836408
11640,2001.SR,2022-03-08,43.911388471984864,2022-03-09,42.709711528015134,2.7365951881398396
11639,2001.SR,2022-03-22,46.16453847198486,2022-03-23,44.31195,4.013012007277209
11638,2001.SR,2022-03-27,46.0644,2022-03-29,45.5637,1.0869565217391346
11637,2001.SR,2022-04-13,47.96706152801514,2022-04-14,47.41628847198486,1.1482318042529966
11636,2001.SR,2022-04-17,48.5679,2022-04-18,47.96706152801514,1.2371102559197842
11635,2001.SR,2022-06-21,38.10326923599243,2022-06-22,36.25068076400757,4.8620197403820145
11634,2001.SR,2022-07-21,35.74998076400757,2022-07-24,35.249280764007565,1.4005601941584753
11633,2001.SR,2022-08-01,38.453761528015136,2022-08-02,37.702711528015136,1.9531249223897869
11632,2001.SR,2022-08-15,39.50523076400757,2022-08-17,39.00453076400757,1.267427098429152
11631,2001.SR,2022-10-06,34.79865,2022-10-09,33.44676152801514,3.8848876953125027
11630,2001.SR,2022-11-07,30.442559617996217,2022-11-08,29.5413,2.9605250981045454
11629,2001.SR,2022-12-01,28.79025,2022-12-04,28.139340382003784,2.2608682383661707
11628,2001.SR,2022-12-15,26.687309617996217,2022-12-18,26.386890382003784,1.1257007180291
11627,2001.SR,2023-01-02,26.136540382003783,2023-01-11,26.487030764007567,-1.3409976105525916
11626,2001.SR,2023-01-24,27.28815,2023-01-26,26.937659617996214,1.2844050696136875
11625,2001.SR,2023-04-04,25.385490382003784,2023-04-06,24.934859617996217,1.7751509119044904
11624,2001.SR,2023-05-29,26.436959617996216,2023-05-30,25.886190382003782,2.0833304735144837
11623,2001.SR,2023-11-16,19.5273,2023-11-22,19.186823847198486,1.7435905260917501
11622,2001.SR,2024-04-03,17.864976152801514,2024-04-04,17.544528458404542,1.7937202471256606
11621,2001.SR,2024-06-27,15.321420191001891,2024-07-01,15.121140382003784,1.3071882795547238
11620,2001.SR,2024-08-07,14.880803656196594,2024-08-08,14.420159617996216,3.0955588746617124
11619,2001.SR,2024-08-20,15.341447694396972,2024-08-25,15.581784420204162,-1.566584396692665
11618,2001.SR,2024-09-03,17.063856916809083,2024-09-05,16.663295388793944,2.34742666894117
11617,2001.SR,2024-09-08,16.823519235992432,2024-09-15,17.184023847198485,-2.142860873216026
11616,2001.SR,2024-10-28,18.165395388793947,2024-10-30,17.84494769439697,1.7640557088818238
11615,2001.SR,2024-11-14,18.626040382003783,2024-11-18,18.425759617996217,1.0752728969763985
11614,2001.SR,2025-04-14,13.138367885398864,2025-04-16,12.99817154159546,1.0670757968286915
11613,2001.SR,2025-06-11,11.896632114601136,2025-06-12,11.476044038200378,3.535354143502145
11612,2001.SR,2025-06-18,12.457415579795837,2025-06-19,12.217079808998108,1.9292586753509304
11611,2010.SR,2022-03-07,119.71817526397705,2022-03-09,115.58400807037353,3.453249420556011
11610,2010.SR,2022-04-28,114.7316430267334,2022-05-08,112.10420571899414,2.2900720659313167
11609,2010.SR,2022-07-19,87.23108364257813,2022-07-20,86.00494317626953,1.4056233341461146
11608,2010.SR,2022-10-06,84.86842843780518,2022-10-09,83.34491330566406,1.7951494568532087
11607,2010.SR,2022-12-20,77.07163952178955,2022-12-21,75.9962224685669,1.3953473156862208
11606,2010.SR,2023-01-01,80.65637067260742,2023-01-09,83.34491330566406,-3.333329544382446
11605,2010.SR,2023-04-04,86.95884482574463,2023-04-05,85.85925457305908,1.2644950089769582
11604,2010.SR,2023-11-19,77.62817319488525,2023-11-20,76.31878646392822,1.6867416519899536
11603,2010.SR,2024-04-04,84.365994140625,2024-04-15,81.78921053466797,3.054291758432829
11602,2010.SR,2024-04-29,81.59833088378906,2024-04-30,80.64397082977295,1.1695828133730943
11601,2010.SR,2024-07-18,75.49038833770751,2024-07-23,74.24971644744873,1.6434832534025587
11600,2020.SR,2022-01-19,156.60073994750977,2022-01-23,150.57764044189454,3.846150093309951
11599,2020.SR,2022-02-28,129.57814369812013,2022-03-01,139.18255924072267,-7.412064464342126
11598,2020.SR,2022-03-07,162.29826526794434,2022-03-08,157.08910886535645,3.209619273494945
11597,2020.SR,2022-03-13,155.78682740478516,2022-03-15,151.7171271697998,2.6123519573390817
11596,2020.SR,2022-03-29,155.46123793945313,2022-03-30,150.4148609893799,3.2460676480902793
11595,2020.SR,2022-06-07,129.97069078674318,2022-06-08,125.83147350311279,3.1847313102475114
11594,2020.SR,2022-06-28,118.7120460571289,2022-06-30,114.07617801361084,3.9051370079891443
11593,2020.SR,2022-07-19,111.99088047637939,2022-07-20,109.93914579162598,1.8320551423704141
11592,2020.SR,2022-07-21,112.16185773010254,2022-07-25,109.25522913665772,2.591459032748106
11591,2020.SR,2022-08-01,120.53979664306641,2022-08-02,119.17196333312988,1.1347566098745434
11590,2020.SR,2022-08-10,133.1922050994873,2022-08-11,131.65340217590332,1.1553250600773302
11589,2020.SR,2022-08-17,141.91209851989746,2022-08-18,140.20231070251464,1.2048217419201148
11588,2020.SR,2022-08-30,156.10330989990234,2022-08-31,148.7512497894287,4.709740053037943
11587,2020.SR,2022-10-06,142.42506848144532,2022-10-09,138.32156855163575,2.8811640910983054
11586,2020.SR,2022-10-17,146.87049235839845,2022-10-19,145.33168943481445,1.047727762652937
11585,2020.SR,2022-11-30,123.27544798278808,2022-12-04,117.63316804962159,4.576969725516046
11584,2020.SR,2022-12-15,118.48807723846436,2022-12-18,117.29119826202393,1.0101260855399314
11583,2020.SR,2022-12-20,123.44642523651123,2022-12-21,122.07860720672608,1.108025629065038
11582,2020.SR,2022-12-22,122.93350111541749,2022-12-29,124.9852358001709,-1.6689792986755652
11581,2020.SR,2023-02-28,114.213615335083,2023-03-01,110.79403970031738,2.9940175037215813
11580,2020.SR,2023-03-27,125.91646934509278,2023-03-29,114.12314155883789,9.365993064762264
11579,2020.SR,2023-07-31,133.87165231018065,2023-08-01,132.01489999694823,1.3869645150343886
11578,2020.SR,2023-11-05,125.33062070159912,2023-11-07,123.47386074829102,1.4814894739322142
11577,2020.SR,2024-02-08,125.39538562316895,2024-02-11,120.45556480865478,3.939396007249446
11576,2020.SR,2024-04-29,112.66584296264648,2024-04-30,110.00595061340331,2.3608684578209145
11575,2020.SR,2024-08-06,111.56120261993408,2024-08-07,110.19594401550293,1.2237754455572707
11574,2020.SR,2024-08-11,112.14631781616211,2024-08-15,113.51157642059326,-1.2173904868362888
11573,2020.SR,2024-09-25,114.87683502502442,2024-09-26,113.12149707641602,1.5280173311059817
11572,2020.SR,2025-01-16,111.17113091583252,2025-02-11,114.76043847198487,-3.2286327633653453
11571,2020.SR,2025-04-13,103.74503847198487,2025-04-22,100.54056152801513,3.0888001885845067
11570,2020.SR,2025-06-17,108.95232305603027,2025-06-22,106.94952305603027,1.8382352425565314
11569,2030.SR,2022-01-10,137.86467674560546,2022-01-17,142.98534579162597,-3.7142719708177423
11568,2030.SR,2022-04-26,120.53311921691895,2022-04-27,118.56362230682373,1.6339881709613657
11567,2030.SR,2022-06-29,91.0913082824707,2022-06-30,89.21007716674805,2.065214729257186
11566,2030.SR,2022-07-19,92.57649315490723,2022-07-20,90.79426977996826,1.9251359758862225
11565,2030.SR,2022-07-24,91.98242378997803,2022-07-25,90.79426977996826,1.2917185273598146
11564,2030.SR,2022-08-02,107.52734962005616,2022-08-03,105.94315700683593,1.4732927193108634
11563,2030.SR,2022-08-08,111.68587337493896,2022-08-09,110.4977193649292,1.0638355363180392
11562,2030.SR,2022-09-12,101.98266401367188,2022-09-14,99.2103173904419,2.7184489148648985
11561,2030.SR,2022-10-06,96.83402465057372,2022-10-09,95.84390140228271,1.0224951940848066
11560,2030.SR,2022-10-18,96.14093990478516,2022-10-20,94.06167802734375,2.162722643964833
11559,2030.SR,2022-12-18,74.75428232574463,2022-12-19,71.98193570251465,3.70861245266107
11558,2030.SR,2023-01-12,81.48712194213867,2023-01-19,80.59600643463135,1.0935660583767757
11557,2030.SR,2023-04-04,82.27921442871094,2023-04-10,83.17032993621827,-1.0830384243391267
11556,2030.SR,2023-04-25,88.71501554260254,2023-04-27,87.42786143188476,1.4508864174178773
11555,2030.SR,2023-06-11,92.47748541412354,2023-06-13,90.89329280090332,1.71305762275654
11554,2030.SR,2023-08-13,88.6239,2023-08-16,86.92152305603027,1.9209005064883613
11553,2030.SR,2023-09-11,94.03146152801514,2023-09-12,89.52516152801513,4.792332190495021
11552,2030.SR,2023-09-14,95.6337,2023-09-18,92.42922305603027,3.3507821447562285
11551,2030.SR,2023-09-19,95.93412305603027,2023-09-20,94.6323,1.356996879275108
11550,2030.SR,2023-12-19,89.52516152801513,2023-12-21,88.1232,1.5659972057983043
11549,2030.SR,2024-03-17,98.03706152801513,2024-03-18,94.93272305603027,3.166494816960383
11548,2030.SR,2024-08-07,73.90332305603027,2024-08-08,71.80037694396972,2.8455366079630657
11547,2030.SR,2024-08-18,74.80457694396972,2024-08-19,73.90332305603027,1.204811155625552
11546,2030.SR,2024-09-30,82.1148,2024-10-03,77.70863847198487,5.365855519364516
11545,2030.SR,2025-04-08,61.5861,2025-04-09,60.084,2.4390243902439
11544,2030.SR,2025-04-14,62.78778076400757,2025-04-16,63.48876152801514,-1.1164286354414323
11543,2030.SR,2025-05-14,67.99506152801514,2025-05-15,66.99366152801514,1.472754016977262
11542,2030.SR,2025-05-19,67.0938,2025-05-20,66.29267694396972,1.1940344056086818
11541,2030.SR,2025-06-16,59.5833,2025-06-17,57.78078076400757,3.0252088017824366
11540,2040.SR,2022-01-09,45.21249718093872,2022-01-11,44.52281226882935,1.525429815011716
11539,2040.SR,2022-03-23,40.439524159240726,2022-03-27,40.98389865188599,-1.3461446541795359
11538,2040.SR,2022-05-31,40.28398367843628,2022-06-05,39.35076371383667,2.3166029756365782
11537,2040.SR,2022-06-21,35.540119345092776,2022-06-22,34.99574103240967,1.5317289944842947
11536,2040.SR,2022-06-26,35.34569851913452,2022-06-27,34.68466771087647,1.8701874229482354
11535,2040.SR,2022-07-21,29.43530541000366,2022-07-24,28.735392346572876,2.3778012617219777
11534,2040.SR,2022-08-03,31.091960321044922,2022-08-04,30.619079746627808,1.5209094876434681
11533,2040.SR,2022-08-09,31.52543529510498,2022-08-14,31.880097158432008,-1.125002271997484
11532,2040.SR,2022-08-29,34.71738633499145,2022-08-30,34.008062608337404,2.043136887695734
11531,2040.SR,2022-09-04,35.938996236419676,2022-09-06,35.46611375198364,1.3157921309912028
11530,2040.SR,2022-12-01,25.102127614974975,2022-12-04,24.8262807723999,1.098898255980957
11529,2040.SR,2022-12-15,24.156364556121826,2022-12-19,23.09238278617859,4.404560824834864
11528,2040.SR,2022-12-22,23.722889582061768,2022-12-25,23.09238278617859,2.657799311092105
11527,2040.SR,2023-01-08,24.8262807723999,2023-01-10,24.4322113986969,1.5873073269238918
11526,2040.SR,2023-01-12,24.589839530181884,2023-01-17,23.8411121131897,3.0448649982981295
11525,2040.SR,2023-03-05,24.708060151290894,2023-03-08,24.195770156478883,2.073371975279275
11524,2040.SR,2023-04-04,26.79746422920227,2023-04-05,26.27673577079773,1.9432004981914761
11523,2040.SR,2023-06-11,27.478416534805298,2023-06-12,26.917631159591675,2.0408212915155026
11522,2040.SR,2023-06-14,26.99774308319092,2023-06-18,28.0392,-3.8575702924497577
11521,2040.SR,2023-07-10,28.5999834651947,2023-07-11,27.878976152801513,2.5210060462819173
11520,2040.SR,2023-09-11,23.793264229202272,2023-09-12,23.23248076400757,2.3569000864809238
11519,2040.SR,2023-11-05,19.803685467910768,2023-11-07,19.403125849914552,2.022651887928986
11518,2040.SR,2023-11-20,20.428559617996214,2023-11-22,20.108111923599242,1.5686259843531911
11517,2040.SR,2023-12-03,21.630240382003784,2023-12-04,21.870576152801515,-1.1111100318500813
11516,2040.SR,2024-02-13,22.591583465194702,2024-02-14,22.311192687606813,1.2411293702359045
11515,2040.SR,2024-02-19,24.51427154159546,2024-02-21,24.0336,1.9607824804414962
11514,2040.SR,2024-02-25,24.99494308319092,2024-02-26,24.394104611206053,2.403840128721591
11513,2040.SR,2024-03-10,26.79746422920227,2024-03-11,26.356847694396972,1.6442471236705292
11512,2040.SR,2024-03-20,27.99914308319092,2024-03-21,26.877576152801513,4.005718771667446
11511,2040.SR,2024-03-27,27.718752305603026,2024-03-28,27.27813577079773,1.5895972875959203
11510,2040.SR,2024-04-17,29.681495388793945,2024-04-18,28.51987154159546,3.91362979520583
11509,2040.SR,2024-04-22,29.160768840408327,2024-04-23,28.840319235992432,1.0989065691980155
11508,2040.SR,2024-05-05,28.5999834651947,2024-05-06,28.199423847198485,1.4005589146010666
11507,2040.SR,2024-05-12,30.522671541595457,2024-05-13,30.122111923599242,1.3123347261734406
11506,2040.SR,2024-05-14,30.442559617996217,2024-05-16,29.641440382003783,2.631576470721109
11505,2040.SR,2024-06-27,29.691509617996214,2024-07-01,28.74018076400757,3.204043399032964
11504,2040.SR,2024-07-02,29.34101923599243,2024-07-03,28.940459617996215,1.3651864469140582
11503,2040.SR,2024-08-07,26.687309617996217,2024-08-08,25.98633076400757,2.6266373944114343
11502,2040.SR,2024-08-11,26.436959617996216,2024-08-12,25.936259617996217,1.8939394213060754
11501,2040.SR,2024-08-21,29.841719235992432,2024-08-22,29.441159617996217,1.3422806334599382
11500,2040.SR,2024-08-26,30.34241923599243,2024-08-29,29.99193076400757,1.1551105047322927
11499,2040.SR,2024-09-03,32.144938471984865,2024-09-04,31.74438076400757,1.2460988479613728
11498,2040.SR,2024-09-30,32.64563847198486,2024-10-03,31.0434,4.907971009235542
11497,2040.SR,2024-10-16,31.944659617996216,2024-10-17,31.243680764007568,2.194353805522308
11496,2040.SR,2024-10-31,32.64563847198486,2024-11-05,32.19501152801514,1.3803588015484303
11495,2040.SR,2024-11-13,35.09906923599243,2024-11-14,35.49963076400757,-1.1412311971064522
11494,2040.SR,2024-12-03,36.35081923599243,2024-12-04,35.5497,2.203854693869485
11493,2040.SR,2025-01-26,37.00173076400757,2025-01-27,36.5511,1.2178640152852236
11492,2040.SR,2025-03-16,29.34101923599243,2025-03-17,29.0406,1.023888207754919
11491,2040.SR,2025-04-08,26.73738076400757,2025-04-09,25.98633076400757,2.808988683779462
11490,2040.SR,2025-04-14,28.28955,2025-04-15,27.73878076400757,1.9468999541966199
11489,2040.SR,2025-05-04,28.940459617996215,2025-05-05,28.439759617996216,1.7301038290651236
11488,2040.SR,2025-05-06,29.34101923599243,2025-05-08,28.840319235992432,1.7064846860731855
